15.5,51.5094034027461,-0.161037402634085,1.22512329645274,-0.0111952826551824,-4.18349450622639
16,51.5094088290178,-0.16103744390464,1.21602240845688,-0.00451198401909955,-3.80907464249477
16.5,51.5094143586904,-0.161037424952465,1.23940546942451,-0.0109968023630576,-1.45662029079903
17,51.5094198225761,-0.161037414353847,1.20953551311033,-0.000296342568220496,-1.14322534048851
17.5,51.5094253233913,-0.161037390321548,1.23559020541195,-0.00321106753807911,-1.66734089592881
18,51.5094308357043,-0.161037303781038,1.24899689837696,0.00558080779688845,-1.72923278985615
18.5,51.5094364550128,-0.161037231954731,1.23056305758506,-0.0111388349580408,-1.16257212173274
19,51.5094418918172,-0.161037146280043,1.24245993063142,0.00303553659906571,-1.22871260857361
19.5,51.5094476121727,-0.161036955723164,1.25240840036869,0.0147785247614804,1.51407709539673
20,51.5094530923387,-0.161036774412916,1.2563513894049,0.0119082805952267,1.44127070308069
20.5,51.5094587403225,-0.16103663461182,1.24248755794226,0.00837510253829574,0.27871379125728
21,51.5094642151867,-0.161036452170868,1.22647546291764,0.018418895997633,-0.900905697208473
21.5,51.5094697497887,-0.161036211462626,1.23580762831566,0.00850509641290298,2.07964841628277
22,51.5094752695834,-0.161036209114526,1.2583881200124,-0.0271203557256301,0.117130402839594
22.5,51.5094808748827,-0.161036351438574,1.24020584324018,-0.0169300969116753,-1.70187735129864
23,51.5094864994987,-0.161036439623673,1.25637496427432,-0.0215482887318391,0.197526726104154
23.5,51.509491987119,-0.161036385432434,1.20557936632714,0.0259806622476588,1.17942721172097
24,51.5094975201766,-0.161036255591074,1.23825305087877,0.00854631224405963,-1.38745784554041
24.5,51.5095030140836,-0.161036223509781,1.23190736620117,-0.00868319486213863,-0.670691780971341
25,51.509508621573,-0.16103623667117,1.25124770081418,-0.0078535269725765,0.50402245333245
25.5,51.509514219556,-0.161036396600801,1.25425437674284,-0.0424793514890798,-0.0759607932200497
26,51.509519873868,-0.161036507428297,1.27185484421065,0.00495702831905247,-0.139391598480651
26.5,51.5095255068787,-0.161036582262423,1.25084613876739,-0.0241015689324354,-2.83626131334728
27,51.5095310200318,-0.161036681940915,1.2094999965892,-0.00897936889636055,-2.06190354316465
27.5,51.509536501023,-0.16103683756072,1.23911040483648,-0.0562364412837522,1.7351897676416
28,51.5095420979159,-0.161037135763648,1.25232022316045,-0.0306183701839872,0.720519323114761
28.5,51.5095476635047,-0.161037380493577,1.24025520560546,-0.0366266936252497,0.704041195113362
29,51.5095532527644,-0.161037698948142,1.24715858549096,-0.0459177340983485,-2.56796619472882
29.5,51.5095588241857,-0.161037977209691,1.24131009228443,-0.027458682171575,-3.02885466281661
30,51.5095644210104,-0.161038079800358,1.25122853544942,-0.00562210353973686,-3.14850349403934
30.5,51.5095700485412,-0.161038135664563,1.25160703256363,-0.0154880753532165,-1.86025428906724
31,51.5095756428426,-0.161038178468757,1.25620274704011,-0.0133116924112806,0.441794755044758
31.5,51.5095812141861,-0.161038209043958,1.23219076961132,-0.00089176132633838,0.358334605864964
32,51.5095867441275,-0.161038231921708,1.23478033186114,-0.0199130134499657,2.55790005262148
32.5,51.5095916990027,-0.161038345394501,0.993887154845629,-0.0199298396732819,0.539760712176334
33,51.509595451227,-0.161038477287473,0.749200240061403,-0.0112797785045337,-3.19435104146774
33.5,51.5095982343205,-0.161038568748296,0.510138322619912,-0.0246911318308282,-3.20594965436417
34,51.5095997154249,-0.161038603546511,0.234341963884937,0.00174003286751261,-0.28750149370466
34.5,51.5096006779541,-0.16103829896061,0.226688847151967,0.0683125849482781,11.203674673823
35,51.5096017921498,-0.161037487298991,0.253489114349457,0.132162735892009,30.2248191208822
35.5,51.5096026603767,-0.161036333604963,0.172776715414696,0.176784191790447,46.4596973047494
36,51.5096033094455,-0.161034817625916,0.105726960045173,0.215240921206737,62.3274748458256
36.5,51.509603584129,-0.161033240165958,0.0598767135273027,0.226543533733535,77.7741245644752
37,51.5096037488548,-0.161031476334883,0.0130118013278647,0.226508334538232,90.3977526752954
37.5,51.5096035799701,-0.161029900935107,-0.05554381670914,0.241481466011261,105.092161520338
38,51.5096031431541,-0.161028052533706,-0.132174774388572,0.233214799112175,117.494858712232
38.5,51.5096024723659,-0.161026734800673,-0.156124091512245,0.166019789034732,129.171638192965
39,51.50960157389,-0.161025585933893,-0.231775301939222,0.130362752412213,143.960141655552
39.5,51.5096005205635,-0.161024923956089,-0.218933698163192,0.0714796741176568,163.47028389826
40,51.5095994717263,-0.161024654460365,-0.25668588709605,0.00371336386227662,179.702822637628
40.5,51.5095976202611,-0.161024514266421,-0.522665872310295,0.0358569999714698,184.66177015771
41,51.50959462351,-0.161024425245608,-0.759965184094973,-0.0223664790833482,179.03525215117
41.5,51.5095905347931,-0.161024403215375,-1.02296338190406,0.0192777146202026,182.223712515445
42,51.5095852983385,-0.161024344792438,-1.25284351292877,-0.00282562276870126,182.497024170051
42.5,51.5095795991523,-0.161024201746003,-1.2495731448185,0.0163018894063687,178.062917776091
43,51.5095739097791,-0.16102401232532,-1.26173890981193,0.0208415388794543,176.741007710818
43.5,51.5095683768263,-0.161023964277713,-1.22040373195817,-0.00374520575328785,179.958054493923
44,51.5095627859852,-0.161024037442786,-1.24053585032859,-0.0251751043126174,179.547485269144
44.5,51.5095572452296,-0.161024088078492,-1.23496662724804,0.00305213362554876,180.977140235381
45,51.5095516405551,-0.161023919512129,-1.26028914137026,0.0264663487610929,178.899759783411
45.5,51.5095460004875,-0.161023852768457,-1.2561903933586,-0.0220469690243096,180.071726230503
46,51.5095402583101,-0.161023883944908,-1.26317693266768,0.00796838638513091,181.269699170758
46.5,51.5095347758913,-0.161023947680955,-1.20871173067643,-0.0428507299796668,179.918384066697
47,51.5095291670642,-0.161024140169653,-1.26884521966066,-0.028825370058558,177.609760277001
47.5,51.5095235742069,-0.161024311476185,-1.2372213719904,-0.0311263027009318,177.523737516073
48,51.5095179425142,-0.161024506934773,-1.25235662767083,-0.0291717200317424,178.18244283888
48.5,51.5095122151445,-0.161024593151262,-1.27343345047462,0.00405489721457698,181.54362556066
49,51.5095066067666,-0.161024681927851,-1.23611259983393,-0.0310418804715765,182.450571586571
49.5,51.5095009801102,-0.161024557147403,-1.26404137575696,0.0404952363130631,178.013583468566
50,51.5094952655318,-0.161024417991193,-1.27578431139597,-0.00234275924019898,180.904265205202
50.5,51.5094896170441,-0.161024335846314,-1.2452903670672,0.0160999029896096,178.483667242678
51,51.5094839318386,-0.161024204152419,-1.28478234614223,0.00346879581785851,176.093190134935
51.5,51.5094782392074,-0.161024174903225,-1.25019313301338,0.00880488121317312,178.790712753699
52,51.5094726962555,-0.161024095835501,-1.23819393170418,0.0191869485156691,182.328939844972
52.5,51.509467067596,-0.161023950221293,-1.24129482263914,0.00651029825845156,179.270619676571
53,51.5094615286508,-0.161023940957714,-1.23709904741,-0.0112208235046442,180.918925915949
53.5,51.5094559285326,-0.161023971555751,-1.27084412647894,0.00784912270581042,183.385519028216
54,51.5094501549905,-0.161023952878139,-1.26149750382281,-0.00925414898505426,182.982458781538
54.5,51.5094445868586,-0.161023967240118,-1.2613487772925,-0.00814723064244405,181.936762795222
55,51.5094387989663,-0.161023917932436,-1.27493210236922,0.00185386489110042,178.07512948799
55.5,51.5094331817816,-0.161023763215085,-1.23981257531424,0.0276156179798861,178.024584101181
56,51.5094275870225,-0.161023678438244,-1.26638074892634,-0.0105867383455273,177.066229601873
56.5,51.5094218786119,-0.161023604331424,-1.24174554937512,0.0179865095609055,177.086781552172
57,51.5094163677281,-0.161023523524082,-1.24255849504653,0.00474039680510949,178.43097628862
57.5,51.5094106817469,-0.161023369453492,-1.25437545716471,0.0364307802798318,180.489774615434
58,51.5094050980603,-0.161022915027497,-1.26417865563715,0.0697881859838274,175.785251077452
58.5,51.5093994224994,-0.161022524150268,-1.25890896893704,0.0262500984281027,175.433285795263
59,51.509393723932,-0.161022428142531,-1.27590988048327,0.00976188602945592,178.931659228204
59.5,51.5093880432023,-0.161022290212787,-1.2530791333841,0.0199337725761512,177.870194716488
60,51.5093824194386,-0.161022144741014,-1.26517046336219,0.0195459536317919,180.090657156188
60.5,51.5093767150716,-0.16102209465417,-1.25520666408569,-0.00889733821546179,180.242494872028
61,51.5093711450216,-0.161022179508767,-1.23854158567288,-0.0298976246512151,178.166181556348
61.5,51.509365606204,-0.161022426523683,-1.23802258346899,-0.0375191732576841,179.880116292815
62,51.5093599805438,-0.161022656507787,-1.25811734363781,-0.0256953997799733,180.588082527115
62.5,51.509354326274,-0.161022738043735,-1.26322177646408,-0.00516700446951561,179.666024742835
63,51.5093486856666,-0.161022922895676,-1.24696776575948,-0.0379820419070454,183.478887310079
63.5,51.5093429968692,-0.161023059925951,-1.28268852689321,-0.00213321626218085,182.615794518722
64,51.5093373402335,-0.161023187314604,-1.24408320669711,-0.0395977027915853,182.691494869275
64.5,51.5093317988895,-0.161023390381936,-1.23653258363497,-0.0172201887025541,182.636895368884
65,51.5093261122199,-0.161023411598051,-1.2699433239927,0.00391390391835177,181.16494615067
65.5,51.5093205030901,-0.161023204810201,-1.23920677057783,0.0468775378748586,179.44740648007
66,51.5093148863648,-0.161022843844423,-1.26227861063455,0.0520171556556419,179.219159147858
66.5,51.5093091730475,-0.161022613978309,-1.27382586026447,0.0121117954499832,179.145681273139
67,51.5093035817672,-0.161022556945152,-1.22270420215129,0.00270208986950977,179.44634291345
67.5,51.5092980898549,-0.161022527657664,-1.23218307636982,-0.00208016312590169,177.422755905229
68,51.5092924967223,-0.161022526978822,-1.22459009068282,0.00473747392538484,179.734673837976
68.5,51.5092870701532,-0.161022538179657,-1.22834526730282,-0.00196527060076473,180.350185692696
69,51.5092814006264,-0.161022526084959,-1.25645892446936,-0.00500977744178847,178.121191380887
69.5,51.5092758620766,-0.16102256205028,-1.25165311660663,-0.000118568309657334,179.81372454431
70,51.5092701083602,-0.16102253623481,-1.26476929318381,0.00868459822491182,180.224460354417
70.5,51.5092645233481,-0.161022463507992,-1.25380055347551,0.00599635905237414,179.107830727206
71,51.509258860039,-0.161022387973171,-1.26033148625296,0.00838657506310767,177.745993228082
71.5,51.5092538444393,-0.161022459933697,-0.980063139424939,-0.0210687131594358,180.867328685678
72,51.5092500940468,-0.161022467169394,-0.752584951650613,0.0147430322644251,179.3003665338
72.5,51.5092474141864,-0.161022340538241,-0.494036880326585,0.0105264582733247,176.665931664537
73,51.5092457368423,-0.161022276030263,-0.264371473976707,0.00810272168473525,177.293381764823
73.5,51.5092448407493,-0.161021917207165,-0.210727271996182,0.0822381238415155,167.887630983399
74,51.5092437914993,-0.161021122006855,-0.218667700481493,0.118297236524841,147.894452729742
74.5,51.5092430701708,-0.161020125840065,-0.155955695866574,0.154776353352994,132.708896246406
75,51.5092423491387,-0.16101860963626,-0.141995403317661,0.252658058360046,117.866411679467
75.5,51.5092419706863,-0.161016672554778,-0.0437963134719354,0.243086848278527,101.768037497535
76,51.5092419460738,-0.161014978040209,0.0181977165531306,0.261195673355343,88.1154254639642
76.5,51.5092421488289,-0.161013084973706,0.0640499605563666,0.233063322613057,75.3101180317193
77,51.5092426222021,-0.161011467264374,0.131680946009039,0.231066441568337,61.3751733633654
77.5,51.5092432695958,-0.161010026710993,0.161050313374012,0.183412308620793,44.9670944686827
78,51.5092441842295,-0.16100874114585,0.214589964410142,0.155982118798835,28.7965444624179
78.5,51.5092451508563,-0.161008008033692,0.219520100832962,0.0656303260561852,15.0775806585282
79,51.5092461731268,-0.161007765821375,0.229753239123722,-0.0010412828254763,1.38870145502311
79.5,51.5092478242228,-0.161007779586947,0.495987937217708,-0.000284708959340393,-3.15019073426125
80,51.5092507637193,-0.161007780703044,0.747690425042367,-0.0107858609630625,-0.192585592282464
80.5,51.5092547410668,-0.1610077732791,1.00489373949006,0.0051059841410447,0.196782784550039
81,51.5092599180051,-0.161007880301382,1.24375405470798,-0.041446934915808,1.17890483902186
81.5,51.5092655437675,-0.161008102086329,1.24341870777344,-0.0254818638754949,0.804784139753311
82,51.5092712103146,-0.161008256840726,1.26031276249103,-0.0206669356291523,1.32129575067782
82.5,51.5092768258135,-0.161008402031192,1.26909347368982,-0.0213415914434153,0.775041990754272
83,51.5092825546937,-0.161008509808876,1.25576852865106,-0.00144343332517829,-2.27815648298527
83.5,51.5092880732851,-0.161008485225928,1.23554754878737,0.00528486965118596,-2.11401361112905
84,51.5092937611082,-0.161008590193178,1.27155762412056,-0.0470276569699822,0.627832082624154
84.5,51.5092994441434,-0.161008844276692,1.25858722633347,-0.0293602273693425,0.739265761937778
85,51.509305090029,-0.161008934137139,1.26183446150433,0.00331550940179309,0.67676181952368
85.5,51.5093107157677,-0.16100884494474,1.24403687706688,0.0230331328849203,-0.7477603237386
86,51.5093163032,-0.161008654891487,1.25115183229184,0.0286040793443102,-0.458675648336159
86.5,51.5093219130221,-0.161008458678234,1.23548794966944,0.0154876188314879,1.67056136927763
87,51.5093274234611,-0.161008462276075,1.22069108862011,-0.00800732867684505,-1.95509340084234
87.5,51.5093329657625,-0.16100871910069,1.24841888094889,-0.0609079122660927,-2.02678606138581
88,51.5093386135437,-0.161009024525952,1.26721911798396,-0.0379764723788962,0.820809194193293
88.5,51.5093442896612,-0.161009268925801,1.24707279554668,-0.0359057731410774,2.079630962055
89,51.509349889128,-0.161009444762867,1.2661066020746,-0.0084030663041126,0.362534116107843
89.5,51.5093555936749,-0.161009577271821,1.25629427700255,-0.0259496627665055,-0.430988938575032
90,51.509361189414,-0.161009545450524,1.240368792274,0.0261731777430759,1.14906831656023
90.5,51.5093667656158,-0.161009491010634,1.23925669820654,-0.0168873471834676,1.73820983034426
91,51.5093723859287,-0.161009569090698,1.26354901991876,0.00234993864246555,-1.2974528723772
91.5,51.5093779975241,-0.161009679260117,1.23390583203363,-0.0341422529493205,-1.09510630453586
92,51.509383539107,-0.161009791452583,1.24270708856408,0.00056953101963108,-2.48021707351587
92.5,51.5093891892211,-0.161009903408974,1.24243711675,-0.0346091029099846,-1.31139532647488
93,51.5093947024323,-0.161010050791049,1.24500586655645,-0.0136183710072843,-1.52094277870164
93.5,51.5094004192455,-0.161010074887571,1.24450483959421,0.00423645438634884,-0.544868630167232
94,51.509405991352,-0.161009905579061,1.27465383917295,0.0237241095699395,2.80125766579313
94.5,51.509411700032,-0.161009778784414,1.24340855938507,0.0085350008340121,2.31222995059151
95,51.5094172571001,-0.161009555180946,1.24756615860203,0.0508492003715823,1.80349944938598
95.5,51.509422922487,-0.161009440358379,1.26306940728887,-0.0144818176514801,-1.1276266006779
96,51.5094285070878,-0.161009535603492,1.22876106295791,-0.0121014603420892,-1.99390001658849
96.5,51.509434119204,-0.161009460457542,1.24555464918663,0.0218681319515782,-0.744219868635508
97,51.5094396861854,-0.161009212634124,1.23704980197802,0.0281705357265762,2.39302673312546
97.5,51.5094453440966,-0.161009045785753,1.29257005000522,0.00772485605677541,2.8944012431909
98,51.5094511071946,-0.16100892079416,1.25757969666137,0.0230345751927628,2.37450353352783
98.5,51.5094566654251,-0.161008731341235,1.22832926639329,0.0251001292683234,1.89519499461816
99,51.5094622603588,-0.161008432929938,1.23324219664499,0.0519731079553638,1.97423317790843
99.5,51.5094677460717,-0.161008049630756,1.23456299939154,0.0545744738072883,0.661373639140944
100,51.5094734005709,-0.16100792657706,1.25880266065835,-0.0162822552466557,-1.43301101660187
100.5,51.5094789303703,-0.161007885438543,1.24072801837825,0.0215363688111212,-0.640272263146053
101,51.5094846545896,-0.161007891105914,1.24854661835807,-0.0286973787751453,-0.373754357043884
101.5,51.5094900932626,-0.161007935929463,1.22162898794512,0.0103306373532125,0.721026801419989
102,51.5094956784666,-0.16100785038064,1.24512335088527,0.00863182173096709,1.68597808715162
102.5,51.5095013691411,-0.161007912478669,1.27082847393482,-0.0167431513028983,-1.27371246881654
103,51.5095069673899,-0.161007797890895,1.23924690745286,0.0475524108117322,-0.0991466199138315
103.5,51.5095125686686,-0.161007731760814,1.2739283010139,-0.0251764530703245,-2.05170531528238
104,51.509518336546,-0.161007962090239,1.26757353009872,-0.0320901247695566,-2.43973438014641
104.5,51.5095238455808,-0.161008172976523,1.22072391205618,-0.0295505347271494,-2.82863271601225
105,51.509529509838,-0.161008377669167,1.25749314584396,-0.0300950740653814,-1.23815724508608
105.5,51.5095350773386,-0.161008585878466,1.27083789869284,-0.0322641307902812,-1.45889215175766
106,51.509540891524,-0.161008718616839,1.26503150258268,-0.00364405531644781,-1.28054627654252
106.5,51.5095464174013,-0.161008730593108,1.23982799799111,-0.0056355557216431,-1.25099854600853
107,51.5095520100292,-0.161008716270931,1.23643935445866,0.00139185247690225,0.405519463762909
107.5,51.5095576468261,-0.161008666936154,1.26626140542641,0.0108667598681499,-1.35003333281185
108,51.5095632513075,-0.161008612197242,1.26648319321193,0.00422729852191962,-1.82968565536992
108.5,51.5095690650368,-0.161008650950275,1.28235450657163,-0.0145667790928028,-3.85783189192334
109,51.5095747507082,-0.161008768535751,1.26891653528698,-0.0154203181059155,-4.58363433345155
109.5,51.5095804679618,-0.161008798561575,1.25706257135424,-0.00637279839865669,-1.94760950397321
110,51.5095861003713,-0.161008940527852,1.2783487538564,-0.0440119265001718,-0.246322513175587
110.5,51.5095912576444,-0.161009156933031,1.02687900257255,-0.0217060680591678,0.348716864339617
111,51.5095951908387,-0.161009283129131,0.767929439466625,-0.0126957465469193,-0.905284478929154
111.5,51.5095978809997,-0.161009344709774,0.499094099199889,-0.00044592932588397,-4.13664711525239
112,51.5095994922631,-0.161009369800312,0.246336924654378,-0.0121599414799655,-3.18101620744378
112.5,51.5096004663099,-0.161009137729387,0.214860282808212,0.0640086602488129,7.5864410607931
113,51.5096013944475,-0.161008314963702,0.2193850226333,0.152436430220733,29.2960871585975
113.5,51.5096021551677,-0.161006978984163,0.125087538178887,0.206819222464712,47.9465391039199
114,51.5096027048381,-0.161005515179537,0.130845532780912,0.187784038925234,66.013648511083
114.5,51.5096031223705,-0.161003774847424,0.051465723799701,0.254621890927681,77.3362866851822
115,51.5096031288463,-0.161002128630011,-0.0177433139091345,0.257539711464849,90.9757721177732
115.5,51.5096029527741,-0.161000243123281,-0.0629410486146026,0.223679639171422,104.332265453559
116,51.5096024939215,-0.16099882937021,-0.122352210502559,0.207160836710049,118.143413105363
116.5,51.5096018476276,-0.160997326941568,-0.166142572396037,0.196596927153904,133.071914533587
117,51.5096009388705,-0.160996209879381,-0.211092308598121,0.122438320852855,149.366243560243
117.5,51.5095999186374,-0.160995580393387,-0.256262592634878,0.065831759154873,163.613743873674
118,51.5095987598799,-0.160995320175689,-0.243792005819787,0.0154185029816424,179.729019701716
118.5,51.5095970614635,-0.160995258527137,-0.497491802282788,0.0106888245711021,184.306870496561
119,51.5095941220343,-0.16099512491907,-0.770972825320813,0.0211255097569951,178.098238870657
119.5,51.5095899954042,-0.160994818565951,-1.00435769704297,0.0536128226456586,175.008037283237
120,51.5095848815674,-0.160994562853373,-1.22496483435538,0.0174672147861841,175.994099217183
120.5,51.5095793101566,-0.160994525205878,-1.25345606965075,0.00294129103007156,177.952370742117
121,51.509573615805,-0.160994589144535,-1.2599127598626,-0.0135952996823763,179.438613777818
121.5,51.509568015867,-0.160994524469505,-1.26296633671394,0.0389124661309616,180.779043699833
122,51.5095623854215,-0.160994335230518,-1.23525369497927,0.0139669848872041,180.192026009228
122.5,51.5095567458105,-0.160994253739831,-1.2534213224464,0.011441005264694,180.545572566659
123,51.509551173122,-0.160994372250429,-1.25187093753162,-0.0373899391874089,182.149058382085
123.5,51.5095455296988,-0.160994557126995,-1.23868980719248,-0.0152806344211382,180.818147188349
124,51.5095399582824,-0.160994700488263,-1.26134987642804,-0.0198014224237674,182.150620955197
124.5,51.5095342875943,-0.160994909237498,-1.25487157241081,-0.0342356771242727,181.499452415848
125,51.5095286787292,-0.160995222361337,-1.24532559689904,-0.0530486841381331,181.377543459241
125.5,51.5095230667181,-0.160995478376053,-1.25369916762492,-0.0126459949050753,182.305483787502
126,51.5095174505402,-0.16099547792029,-1.25126327000438,0.00557442139612244,179.93503268675
126.5,51.5095117885129,-0.160995273366291,-1.27057839119495,0.0348229924240713,175.057820185261
127,51.5095061788093,-0.16099515551326,-1.22704230698295,0.000298545100349615,176.26916836877
127.5,51.5095006744403,-0.160995093206732,-1.21444640044733,0.0196556036442885,175.495088143277
128,51.5094952229267,-0.160995099726176,-1.2324368745889,-0.00916180733909078,179.192921095714
128.5,51.509489614068,-0.160995023482191,-1.24281490320274,0.0348104676049659,178.82493814123
129,51.5094839926877,-0.160994869723512,-1.25627449314938,0.00656590972622195,179.240363216341
129.5,51.5094784704985,-0.16099495575057,-1.22511751590812,-0.0183726280118476,181.605268158843
130,51.5094728740454,-0.160995073023303,-1.26768658631035,-0.014862126705671,181.772113522042
130.5,51.5094671284187,-0.160995149165044,-1.27315487868232,-0.00968396729944546,180.840276033642
131,51.5094614858843,-0.160995230520704,-1.25861828556446,-0.0178828450289038,180.253259486281
131.5,51.5094558598915,-0.160995385669304,-1.24341934284409,-0.0194217944459527,182.069110418215
132,51.5094502181118,-0.160995477559801,-1.26703041672856,-0.00558018898481777,182.244974030526
132.5,51.509444579473,-0.160995395037942,-1.24279184606126,0.0247788108907584,181.609588170481
133,51.5094389040825,-0.16099516785782,-1.25659229993205,0.0323409086723902,180.594171156478
133.5,51.5094333902006,-0.160994842483149,-1.24655284414099,0.0525110296385784,180.245319303885
134,51.5094276689827,-0.160994447010636,-1.26912660690043,0.0542716133134473,179.585900075552
134.5,51.5094220753413,-0.160994063350569,-1.22990628050927,0.0420789070091373,177.125372279372
135,51.5094165645399,-0.160993835268705,-1.21795603031287,0.0241510064581395,178.73962828681
135.5,51.5094110611452,-0.160993814443042,-1.23898680280368,-0.00959926983921373,180.924447173006
136,51.5094054473291,-0.160993859275848,-1.25589025798355,-0.00325087559757808,180.926898708896
136.5,51.509399802729,-0.160993783789095,-1.26178704290577,0.0185294262206816,179.446619188846
137,51.5093941014125,-0.16099362723302,-1.25445058743026,0.0233446521326535,179.783520448085
137.5,51.509388548661,-0.160993448638377,-1.2439529001084,0.0226356274569984,178.515462037636
138,51.5093829557116,-0.160993334574171,-1.22923472391577,0.00759075255821322,179.239451441488
138.5,51.5093774399492,-0.160993201739897,-1.25172826058607,0.0295898227953064,179.331161629793
139,51.5093718276925,-0.160992986138762,-1.24045240863026,0.0302668021120503,180.294087824416
139.5,51.5093662419708,-0.160992772077731,-1.23944439868767,0.0253439036500877,178.903852554307
140,51.5093606114851,-0.16099256316658,-1.27222014133806,0.029259334476124,179.335649453309
140.5,51.5093549439707,-0.160992392430887,-1.27430069493368,0.0254896508907005,181.302682656028
141,51.5093492728894,-0.16099215332294,-1.23826260073491,0.0319225677515087,178.845861413942
141.5,51.5093437312952,-0.160992098445454,-1.2354128966282,-0.0212476761405209,178.433826927161
142,51.509338161138,-0.160992188979887,-1.26665994391762,-0.00658360364168025,177.183176010148
142.5,51.5093324782209,-0.160992129850928,-1.26232111152177,0.0215782149926992,177.981290930993
143,51.5093267605418,-0.160992123220534,-1.26008995359806,-0.0115280582188089,180.236549380654
143.5,51.5093211861281,-0.160992259376884,-1.24932368572261,-0.0153227038160358,183.085169228933
144,51.5093156314937,-0.160992318198074,-1.22415847777721,-0.00199654385573975,182.276450099184
144.5,51.5093100052835,-0.160992249984574,-1.26448946063615,0.0112623412404842,179.247102197187
145,51.5093044338472,-0.160992079512061,-1.24461729779189,0.0284338820981686,177.502970979459
145.5,51.5092987624642,-0.16099199073772,-1.25162633737436,-0.00198893078276839,178.229621491917
146,51.5092931760199,-0.160991907069693,-1.26975458770229,0.0353659775830171,180.998194284442
146.5,51.5092874759268,-0.160991851406835,-1.25039134756805,-0.0156267865918799,181.786975735042
147,51.5092819432208,-0.160991819637844,-1.22591363660137,0.0211245506941455,180.960937185102
147.5,51.5092762700255,-0.160991684138962,-1.28147113734386,0.0157821579589552,181.135600013975
148,51.5092706066702,-0.160991491258652,-1.25778562760723,0.0365583058542828,181.045507266161
148.5,51.5092648842335,-0.160991301755393,-1.27608481829367,0.0109387464068197,179.587544458236
149,51.5092592288453,-0.160991190766451,-1.26902291423818,0.0199003280476576,179.626622451745
149.5,51.5092540370274,-0.160991092135424,-1.02302585484186,0.010660663882821,180.276861041955
150,51.5092502199174,-0.160991006932872,-0.760446281294816,0.011447541906313,179.977449140632
150.5,51.5092474402438,-0.16099103596024,-0.497587271616104,-0.0219305824735331,179.350174854911
151,51.5092459110951,-0.160991255751557,-0.252466756236179,-0.0405153272061344,178.708330247563
151.5,51.5092447692619,-0.160991214654085,-0.231499929636214,0.0416988803436452,169.631012713885
152,51.5092439176783,-0.160990495804353,-0.204931888144787,0.147408883518244,150.639294066632
152.5,51.5092430056469,-0.160989360328397,-0.168722149956135,0.153531736934989,136.489776088005
153,51.509242423127,-0.160988029020468,-0.127062087376713,0.216016882880342,123.086805086361
153.5,51.5092419759625,-0.160986415021473,-0.0667395352192488,0.233424133803592,105.861498238173
